text1,text2,is_paraphrase,tfidf_cosine,char_jaccard
"United Nations inspectors have discovered traces of highly enriched uranium near an Iranian nuclear facility , heightening worries that the country may have a secret nuclear weapons program .","NITED NATIONS , Aug. 26 International inspectors have found traces of highly enriched uranium at an Iranian facility , according to a new confidential report distributed today .",0,0.29340187860769085,0.36554621848739494
Nelson had received a technical foul with 2 : 46 to go in the first quarter .,Nelson stared down referee Joey Crawford during a timeout with 2 : 46 left in the first quarter and San Antonio leading 26-16 .,0,0.27386633125728044,0.25806451612903225
"Dynes will get $ 395,000 a year , an increase over Atkinson 's current salary of $ 361,400 .","In his new position , Dynes will earn $ 395,000 , a significant increase over Atkinson 's salary of $ 361,400 .",1,0.5292787729124185,0.5158730158730159
Shares of Coke closed New York Stock Exchange trading Thursday at $ 44.01 .,"In morning trading on the New York Stock Exchange , Coca-Cola shares were down 34 cents at $ 43.67 .",0,0.29095245422911775,0.3412698412698413
Qualcomm has enjoyed many years of selling CDMA chips against little or no competition .,""" Qualcomm has enjoyed many years of selling ... against little or no competition , "" Hubach said in the statement .",1,0.6423938003975326,0.5714285714285714
"Predictions ranged from 16 cents a share to 27 cents a share , according to Thomson First Call .","Wall Street analysts had expected 22 cents a share , according to Thomson First Call .",1,0.45275916252919385,0.44144144144144143
"Full classes of 48 are booked through September , he said , and the Transportation Security Administration plans to double its classes in January .","Full classes of 48 each are booked through the end of September , he said , and the agency plans to double its classes in January .",1,0.7724537387099891,0.6258503401360545
A federal judge ruled that the monument violated the law and ordered it removed .,The federal courts have ruled that the monument violates the constitutional ban against state-established religion .,0,0.3858154516210765,0.2857142857142857
"Sovereign 's shares lost 74 cents , or 4.5 % , to $ 15.68 .","Sovereign shares closed on the New York Stock Exchange at $ 15.68 , down 74 cents , or 4.5 percent .",1,0.40896764485074205,0.3482142857142857
"Other recommendations included a special counsel on oceans in the White House , creation of regional ocean ecosystem councils and a national system to protect marine reserves .",Other recommendations included the creation of regional ocean ecosystem councils and a national system to fully protect marine reserves .,1,0.7028882865250934,0.722972972972973
"During the fiscal second quarter , Cisco earned $ 991 million , or 14 cents a share , on sales of $ 4.7 billion .","Cisco reported earnings of $ 987 million , or 14 cents a share , on revenue of $ 4.62 billion for the quarter ending in April .",1,0.44530338438500644,0.41216216216216217
The appeals court hearing comes at a sensitive time for Microsoft .,The appeals court has generally proved a favorable venue for Microsoft .,0,0.3360969272762575,0.32673267326732675
The remains of three illegal immigrants were found Tuesday in a sweltering railroad car after fellow immigrants escaped and left behind their weakened companions .,"Three undocumented immigrants were found dead inside a railroad hopper car Tuesday , two days after fellow immigrants escaped the sweltering car and left behind their weakened companions .",1,0.6834505930627016,0.6304347826086957
"Last month , it narrowed the range to between $ 7.6 billion and $ 7.8 billion .",Last month Intel raised its revenue guidance for the quarter to between $ 7.6 billion and $ 7.8 billion .,1,0.513344656668054,0.43243243243243246
"Sir Wilfred Thesiger , traveller , writer , and one of the last solitary explorers of a shrinking planet , has died aged 93 .","Sir Wilfred Thesiger , writer , explorer and chronicler of the world 's vanishing ways of life , has died at age 93 .",1,0.4513472433157688,0.38064516129032255
""" Arifin has disclosed to the I.S.D. that he is involved with a group of like-minded individuals in planning terrorist attacks against certain targets in Thailand , "" the statement said .",""" Arifin has disclosed . . . that he is involved with a group of like-minded individuals in planning terrorist attacks against certain targets in Thailand .",1,0.7965312232128429,0.7987804878048781
An amendment by Rep. Ellen Tauscher of California to create a special committee to investigate Iraq intelligence failures was rejected on procedural grounds .,Her proposal to create a special committee to investigate Iraq intelligence failures was rejected on procedural grounds .,1,0.6351986941675813,0.6688311688311688
Intel updated investors midway through the quarter and said business was proceeding exactly as planned .,"Intel said midway through its quarter , which ended in June , that business was exactly as expected .",1,0.41251639250773264,0.40441176470588236
""" The NAFTA ruling confirms that Canadian producers dump lumber in to the U.S. market , "" Rusty Wood , chairman of the coalition , said in a release .",""" The NAFTA ruling confirms that Canadian producers dump lumber into the U.S. market , "" said Rusty Wood , chairman of the Coalition for Fair Lumber Imports .",1,0.7067444012097097,0.7516339869281046
""" No data exists to indicate that the situation with repair stations poses a safety concern . ""","However , FAA spokeswoman Kathleen Bergen said no data indicate that the situation poses safety problems .",1,0.384315296602074,0.3103448275862069
"Doctors have advised that the boy get chemotherapy , but Daren and Barbara Jensen have refused , fearing the treatment would stunt Parker 's growth and leave him sterile .","Daren and Barbara Jensen refused to heed doctors ' recommendation of chemotherapy , fearing the treatment would stunt Parker 's growth and leave him sterile .",1,0.6225782539533117,0.6647727272727273
IAAF council member Jose Maria Odriozola said Drummond should be excluded from the championships .,""" I have proposed to the [ IAAF ] council that Drummond be excluded from the championships . """,1,0.4646161325070903,0.4296875
"Combined , the companies will have about $ 2.8 billion in annual revenues , 13,000 employees and more than 11,000 customers in 150 countries .","The deal creates a company with about $ 2.8bn in annual revenues with 13,000 employees and 11,000 customers .",0,0.4659201873876944,0.47297297297297297
"As a teen , he stabbed a 6-year-old boy , nearly killing him , for no apparent reason .","He also told investigators that when he was in his mid-teens , he stabbed a 6-year-old boy for no apparent reason .",1,0.4176204919425749,0.43846153846153846
""" For me , the Lewinsky imbroglio seemed like just another vicious scandal manufactured by political opponents , "" according to extracts leaked yesterday .",""" For me , the Lewinsky imbroglio seemed like just another vicious scandal manufactured by political opponents . """,1,0.7765145304745158,0.7162162162162162
Labor Department analysts think the payroll statistics from the survey of businesses provide a more accurate picture of the economy because the survey figures are based on a larger sample .,The analysts said they believe the payroll statistics provide a more accurate picture of the economy because they are based on a larger sample .,1,0.6378208711187806,0.6206896551724138
